pid,collaborative,duration_ms,num_albums,num_artists,num_edits,num_followers,num_tracks,diversity_ratio
112417,false,7551768,20,17,8,1,34,0.5
112418,false,49652424,178,111,9,2,209,0.5311004784688995
112419,false,39343063,133,77,8,1,174,0.4425287356321839
112420,false,2796915,18,18,9,1,20,0.9
112421,false,11591439,13,26,5,1,67,0.3880597014925373
112422,false,12129568,5,16,2,1,64,0.25
112423,false,12670074,47,22,4,1,67,0.3283582089552239
112424,false,14659758,50,35,28,1,63,0.5555555555555556
112425,false,3318219,10,10,9,1,14,0.7142857142857143
112426,false,31235561,92,61,28,1,135,0.45185185185185184
112427,false,19377298,64,39,13,1,88,0.4431818181818182
112428,false,11747146,43,33,23,1,49,0.673469387755102
112429,false,6750647,16,11,11,2,27,0.4074074074074074
112430,false,13996742,45,18,4,1,60,0.3
112431,false,2394969,11,9,3,1,12,0.75
112432,false,10421543,9,5,8,1,47,0.10638297872340426
112433,false,7493896,29,26,15,1,31,0.8387096774193549
112434,false,18194168,70,62,47,2,79,0.7848101265822784
112435,false,4371740,16,9,2,1,16,0.5625
112436,false,12017470,42,36,40,1,53,0.6792452830188679
112437,false,15078723,47,40,14,1,61,0.6557377049180327
112438,false,8821910,32,28,8,1,35,0.8
112439,false,23491440,26,19,8,1,96,0.19791666666666666
112440,false,7571462,27,27,3,1,33,0.8181818181818182
112441,false,4440820,16,11,2,2,19,0.5789473684210527
112442,false,17210336,47,23,7,1,81,0.2839506172839506
112443,false,4002641,11,8,12,1,18,0.4444444444444444
112444,false,4268151,18,15,7,1,20,0.75
112445,false,6619209,16,13,3,1,21,0.6190476190476191
112446,false,51428101,152,118,10,4,217,0.543778801843318
112447,false,38661364,132,118,115,7,160,0.7375
112448,false,51983434,109,74,28,2,170,0.43529411764705883
112449,false,1669354,6,6,3,1,8,0.75
112450,false,2634464,10,8,7,1,12,0.6666666666666666
112451,false,23194994,44,57,25,2,107,0.5327102803738317
112452,false,31934234,119,100,76,1,140,0.7142857142857143
112453,false,15538265,56,45,7,2,62,0.7258064516129032
112454,false,14646527,53,43,20,1,63,0.6825396825396826
112455,false,47978542,119,90,12,1,213,0.4225352112676056
112456,false,9758602,24,22,11,1,46,0.4782608695652174
112457,false,41781644,25,14,5,1,171,0.08187134502923976
112458,false,11592262,40,27,28,1,53,0.5094339622641509
112459,false,5922526,22,19,4,1,27,0.7037037037037037
112460,false,8323471,34,33,3,1,35,0.9428571428571428
112461,true,23071027,95,81,34,1,104,0.7788461538461539
112462,false,11709988,57,48,35,3,57,0.8421052631578947
112463,false,10436963,31,23,2,1,39,0.5897435897435898
112464,false,3914881,15,10,3,16,18,0.5555555555555556
112465,false,7694453,36,35,7,1,37,0.9459459459459459
112466,false,7812638,39,37,7,1,39,0.9487179487179487
112467,false,12515645,51,40,4,1,53,0.7547169811320755
112468,false,17741159,65,57,19,1,76,0.75
112469,false,18841316,74,58,23,4,82,0.7073170731707317
112470,false,52485333,114,56,13,4,225,0.24888888888888888
112471,false,4419435,4,3,2,1,13,0.23076923076923078
112472,false,13223224,33,17,26,1,57,0.2982456140350877
112473,false,9909799,29,14,16,1,42,0.3333333333333333
112474,false,15126428,49,29,14,9,62,0.46774193548387094
112475,false,8705245,20,11,4,1,33,0.3333333333333333
112476,false,8548896,29,28,23,2,31,0.9032258064516129
112477,false,3826084,14,19,8,1,20,0.95
112478,false,12083473,3,3,2,1,41,0.07317073170731707
112479,false,18959681,42,27,10,8,53,0.5094339622641509
112480,false,41192121,36,5,3,10,203,0.024630541871921183
112481,false,2907726,7,15,8,3,26,0.5769230769230769
112482,false,7393623,20,15,2,1,23,0.6521739130434783
112483,false,28504365,104,79,47,1,123,0.6422764227642277
112484,false,13648067,46,41,24,1,55,0.7454545454545455
112485,false,20653637,20,13,4,1,84,0.15476190476190477
112486,false,4406655,14,3,6,4,20,0.15
112487,false,18110299,73,49,27,1,88,0.5568181818181818
112488,false,14337006,44,37,13,1,69,0.5362318840579711
112489,false,8292079,36,35,22,1,36,0.9722222222222222
112490,false,10775599,41,35,27,1,46,0.7608695652173914
112491,false,8850407,30,19,13,1,40,0.475
112492,false,9031142,30,27,7,1,40,0.675
112493,false,2266184,10,10,4,2,10,1.0
112494,false,21552740,84,66,15,1,90,0.7333333333333333
112495,false,14891129,48,36,17,2,54,0.6666666666666666
112496,false,2911812,12,12,2,2,12,1.0
112497,false,11404555,51,51,7,1,52,0.9807692307692307
112498,false,23077498,95,78,58,1,106,0.7358490566037735
112499,false,32369052,109,71,46,10,154,0.461038961038961
112500,false,4789207,18,16,12,1,20,0.8
112501,false,31047950,115,86,49,5,132,0.6515151515151515
112502,false,21945888,71,57,2,1,100,0.57
112503,false,11974605,47,35,11,1,49,0.7142857142857143
112504,false,12744672,52,47,22,2,57,0.8245614035087719
112505,false,15976096,60,52,6,1,67,0.7761194029850746
112506,false,9761573,42,26,3,1,48,0.5416666666666666
112507,false,17194151,58,32,6,1,78,0.41025641025641024
112508,false,38246369,159,122,123,1,180,0.6777777777777778
112509,false,42242352,151,130,19,1,179,0.7262569832402235
112510,false,51628453,145,71,29,2,224,0.3169642857142857
112511,false,20214227,81,68,10,1,85,0.8
112512,false,41945339,177,149,63,5,193,0.772020725388601
112513,false,4971705,20,19,18,1,24,0.7916666666666666
112514,false,1067617,6,5,3,1,7,0.7142857142857143
112515,false,12719245,38,29,30,3,56,0.5178571428571429
112516,false,4683777,18,18,2,1,20,0.9
112517,false,1919637,7,6,4,1,8,0.75
112518,false,10644026,43,38,32,1,50,0.76
112519,false,7992704,28,20,7,1,38,0.5263157894736842
112520,false,4808781,20,19,4,2,21,0.9047619047619048
112521,false,13543312,39,22,7,1,53,0.41509433962264153
112522,false,3048785,12,11,4,1,13,0.8461538461538461
112523,false,26528295,107,79,50,1,118,0.6694915254237288
112524,false,10679276,36,25,31,1,50,0.5
112525,false,4191433,18,14,2,1,19,0.7368421052631579
112526,false,11425661,49,41,8,1,63,0.6507936507936508
112527,false,5902242,28,25,2,1,28,0.8928571428571429
112528,false,8444296,32,26,4,1,37,0.7027027027027027
112529,false,15836546,57,34,9,1,68,0.5
112530,false,3836847,14,14,7,1,17,0.8235294117647058
112531,false,29258600,110,96,39,1,126,0.7619047619047619
112532,false,3580209,15,13,2,1,17,0.7647058823529411
112533,false,7680820,34,34,19,1,35,0.9714285714285714
112534,false,29646023,84,58,16,1,127,0.4566929133858268
112535,false,12657333,44,38,9,6,53,0.7169811320754716
112536,false,5264289,9,4,3,1,21,0.19047619047619047
112537,false,17203847,10,4,5,1,72,0.05555555555555555
112538,false,4559266,16,15,12,1,20,0.75
112539,false,19820251,46,58,7,1,70,0.8285714285714286
112540,false,3988300,15,12,2,1,15,0.8
112541,false,8447696,35,35,8,1,36,0.9722222222222222
112542,false,30617337,116,105,83,3,135,0.7777777777777778
112543,false,14174678,49,40,37,1,51,0.7843137254901961
112544,false,2258527,7,7,4,1,10,0.7
112545,false,1753497,4,3,3,1,8,0.375
112546,false,2909093,6,3,2,1,10,0.3
112547,false,42519328,163,129,19,3,191,0.675392670157068
112548,false,4735114,16,11,3,1,20,0.55
112549,false,11012200,46,39,4,1,50,0.78
112550,false,2784515,13,13,4,1,13,1.0
112551,false,28722639,103,87,63,1,130,0.6692307692307692
112552,false,5578861,14,20,4,1,23,0.8695652173913043
112553,false,25902104,91,69,63,1,106,0.6509433962264151
112554,false,2303574,13,12,10,1,20,0.6
112555,false,42820469,163,112,23,1,185,0.6054054054054054
112556,true,29567546,100,67,38,1,124,0.5403225806451613
112557,false,40368514,112,91,42,1,132,0.6893939393939394
112558,false,7097481,33,29,10,1,33,0.8787878787878788
112559,false,17048465,68,64,22,1,70,0.9142857142857143
112560,false,12663756,35,20,4,1,47,0.425531914893617
112561,false,5497666,21,12,6,1,23,0.5217391304347826
112562,false,1197038,6,5,3,1,6,0.8333333333333334
112563,false,16612817,32,12,18,1,71,0.16901408450704225
112564,false,26199658,100,81,51,1,112,0.7232142857142857
112565,false,12423021,49,38,41,1,53,0.7169811320754716
112566,false,3403550,14,10,3,1,15,0.6666666666666666
112567,false,8787861,35,33,4,1,35,0.9428571428571428
112568,false,13860057,54,49,20,2,63,0.7777777777777778
112569,false,2489034,11,10,2,2,11,0.9090909090909091
112570,false,4843019,19,19,12,1,20,0.95
112571,false,17361888,50,35,15,1,76,0.4605263157894737
112572,false,34252066,118,102,82,3,142,0.7183098591549296
112573,false,8137159,33,28,8,1,34,0.8235294117647058
112574,false,8314235,33,28,17,1,35,0.8
112575,false,1664840,7,6,4,1,8,0.75
112576,false,11551570,53,42,3,1,57,0.7368421052631579
112577,false,22371191,91,57,17,1,100,0.57
112578,false,9333182,21,9,2,1,45,0.2
112579,false,8929200,6,5,2,1,38,0.13157894736842105
112580,false,25042315,20,15,25,1,119,0.12605042016806722
112581,false,3443262,11,5,4,1,17,0.29411764705882354
112582,false,9283708,44,41,2,1,45,0.9111111111111111
112583,false,11235303,49,46,17,2,49,0.9387755102040817
112584,false,1411545,6,6,2,1,6,1.0
112585,false,5049527,19,10,9,1,21,0.47619047619047616
112586,false,11935950,40,25,7,2,44,0.5681818181818182
112587,false,9735096,25,10,9,2,39,0.2564102564102564
112588,false,10824086,44,34,11,1,49,0.6938775510204082
112589,false,6232262,26,26,17,1,27,0.9629629629629629
112590,false,29037003,101,69,3,3,132,0.5227272727272727
112591,false,21639882,92,82,11,2,98,0.8367346938775511
112592,false,25057854,101,85,52,1,115,0.7391304347826086
112593,false,15910759,42,29,37,2,64,0.453125
112594,false,15854821,36,14,4,2,57,0.24561403508771928
112595,false,1232406,5,5,2,2,5,1.0
112596,false,25359999,79,56,44,2,124,0.45161290322580644
112597,false,15280955,47,32,9,1,72,0.4444444444444444
112598,false,2132274,10,10,2,1,10,1.0
112599,false,7425463,30,30,15,2,31,0.967741935483871
112600,false,19890541,77,64,16,1,82,0.7804878048780488
112601,false,8170944,30,25,14,1,38,0.6578947368421053
112602,false,5340106,22,22,7,1,24,0.9166666666666666
112603,false,57783143,177,106,9,5,227,0.4669603524229075
112604,false,59998916,160,70,14,1,227,0.30837004405286345
112605,false,58197307,101,45,5,2,239,0.18828451882845187
112606,false,57126530,209,165,3,3,247,0.6680161943319838
112607,false,6292792,31,31,3,1,35,0.8857142857142857
112608,false,20770054,73,55,12,1,83,0.6626506024096386
112609,false,9299879,28,15,2,1,42,0.35714285714285715
112610,false,4061107,17,17,5,3,19,0.8947368421052632
112611,false,41799826,160,128,14,1,200,0.64
112612,false,3167362,12,10,2,1,15,0.6666666666666666
112613,false,28314567,67,43,40,1,79,0.5443037974683544
112614,false,29987473,114,69,70,3,134,0.5149253731343284
112615,false,18131492,67,61,54,1,78,0.782051282051282
112616,false,5075263,14,10,8,2,22,0.45454545454545453
112617,false,4845760,22,22,8,1,23,0.9565217391304348
112618,false,22036606,77,54,47,1,105,0.5142857142857142
112619,true,15554317,61,51,17,1,66,0.7727272727272727
112620,false,10035554,37,24,17,1,43,0.5581395348837209
112621,false,4032994,15,12,12,2,19,0.631578947368421
112622,false,4656230,18,14,3,2,21,0.6666666666666666
112623,false,32769898,57,35,24,2,138,0.2536231884057971
112624,false,5299868,13,11,6,1,21,0.5238095238095238
112625,false,27016144,117,86,58,8,125,0.688
112626,false,7903612,26,22,3,2,36,0.6111111111111112
112627,false,43200846,135,75,27,2,193,0.38860103626943004
112628,false,8350731,31,27,28,1,32,0.84375
112629,false,14001734,61,55,15,1,65,0.8461538461538461
112630,false,2575233,10,10,4,1,10,1.0
112631,false,4256293,22,21,3,3,22,0.9545454545454546
112632,false,8128654,35,34,23,1,36,0.9444444444444444
112633,false,13049600,40,36,7,1,58,0.6206896551724138
112634,false,21881563,86,76,28,1,94,0.8085106382978723
112635,false,7230317,28,28,7,1,29,0.9655172413793104
112636,false,2449707,12,12,9,1,12,1.0
112637,false,18745118,49,70,9,1,108,0.6481481481481481
112638,false,5340753,14,8,9,1,20,0.4
112639,false,10620412,42,35,25,1,48,0.7291666666666666
112640,false,45640589,136,93,66,5,214,0.43457943925233644
112641,false,1915205,8,8,5,1,8,1.0
112642,false,39171384,105,77,54,4,166,0.463855421686747
112643,false,9220073,41,41,18,1,43,0.9534883720930233
112644,false,4353475,16,16,8,1,19,0.8421052631578947
112645,false,1751767,8,6,5,1,8,0.75
112646,false,20298710,79,66,25,1,92,0.717391304347826
112647,false,9602086,45,42,2,1,45,0.9333333333333333
112648,false,1067201,5,5,5,1,5,1.0
112649,false,5667195,4,3,3,23,20,0.15
112650,false,4941868,15,9,11,1,22,0.4090909090909091
112651,false,7805929,10,4,4,1,37,0.10810810810810811
112652,false,5033277,17,15,4,1,20,0.75
112653,false,4684808,16,13,6,1,18,0.7222222222222222
112654,false,11357003,44,37,3,1,46,0.8043478260869565
112655,false,42878495,37,15,14,2,196,0.07653061224489796
112656,false,15639498,64,43,8,1,68,0.6323529411764706
112657,false,5493333,13,11,3,1,23,0.4782608695652174
112658,false,30873128,116,88,11,1,132,0.6666666666666666
112659,false,13301648,51,44,3,4,60,0.7333333333333333
112660,false,11321723,45,43,20,1,48,0.8958333333333334
112661,false,12508032,27,11,5,1,53,0.20754716981132076
112662,false,4203364,17,16,7,1,17,0.9411764705882353
112663,false,13074410,47,34,5,2,63,0.5396825396825397
112664,false,18229823,55,42,39,1,70,0.6
112665,false,37136654,75,38,8,1,141,0.2695035460992908
112666,false,2479408,11,11,4,1,12,0.9166666666666666
112667,false,27302735,47,38,21,1,86,0.4418604651162791
112668,false,33218742,76,29,41,7,123,0.23577235772357724
112669,false,5551246,24,24,2,1,24,1.0
112670,false,7771318,34,33,18,1,34,0.9705882352941176
112671,false,11643897,46,42,17,1,53,0.7924528301886793
112672,false,14880528,43,31,8,1,58,0.5344827586206896
112673,false,28540087,82,37,9,1,132,0.2803030303030303
112674,false,25453823,68,28,10,4,112,0.25
112675,false,7096575,22,20,8,1,31,0.6451612903225806
112676,false,19371911,44,23,7,1,84,0.27380952380952384
112677,false,10035651,41,39,2,2,43,0.9069767441860465
112678,false,8007399,36,33,23,1,37,0.8918918918918919
112679,false,8192831,17,3,12,1,35,0.08571428571428572
112680,false,4994535,24,18,2,1,24,0.75
112681,false,6301105,23,21,4,1,28,0.75
112682,false,3971033,17,17,5,7,17,1.0
112683,false,14907722,50,40,26,1,56,0.7142857142857143
112684,false,21229888,81,65,43,2,91,0.7142857142857143
112685,false,21621365,72,59,21,4,88,0.6704545454545454
112686,false,6931720,28,26,5,1,33,0.7878787878787878
112687,false,4022762,19,19,2,1,20,0.95
112688,false,7019453,23,20,3,1,26,0.7692307692307693
112689,false,4661222,15,12,10,1,19,0.631578947368421
112690,false,2615647,10,7,7,1,12,0.5833333333333334
112691,false,25303574,64,47,37,2,80,0.5875
112692,false,15466387,56,38,17,3,65,0.5846153846153846
112693,false,31953080,101,57,3,1,149,0.3825503355704698
112694,false,7438089,31,31,6,1,32,0.96875
112695,false,27917292,101,78,68,2,116,0.6724137931034483
112696,false,19294555,65,43,14,1,93,0.46236559139784944
112697,false,6697056,18,17,3,1,32,0.53125
112698,false,15843563,53,46,5,1,69,0.6666666666666666
112699,false,17438438,65,47,11,3,77,0.6103896103896104
112700,false,28387300,100,56,50,7,127,0.4409448818897638
112701,false,9898432,38,36,19,1,42,0.8571428571428571
112702,false,3708432,14,14,2,1,16,0.875
112703,false,3370796,10,8,6,1,15,0.5333333333333333
112704,false,16895278,37,30,13,1,65,0.46153846153846156
112705,false,21680531,61,55,2,1,100,0.55
112706,false,13415176,38,26,3,1,57,0.45614035087719296
112707,false,6265942,22,17,15,1,27,0.6296296296296297
112708,false,21757176,31,49,3,1,88,0.5568181818181818
112709,false,9108504,39,35,6,3,41,0.8536585365853658
112710,false,12984191,22,19,12,1,60,0.31666666666666665
112711,false,18269977,59,46,22,1,83,0.5542168674698795
112712,false,6483928,25,22,3,1,27,0.8148148148148148
112713,false,17556230,71,56,14,1,78,0.717948717948718
112714,false,11750652,48,35,16,3,49,0.7142857142857143
112715,false,28171991,98,70,60,1,122,0.5737704918032787
112716,false,38366544,115,83,17,2,144,0.5763888888888888
112717,false,4830783,11,3,2,1,19,0.15789473684210525
112718,false,26649012,79,58,6,2,100,0.58
112719,false,4425098,19,18,12,1,20,0.9
112720,false,11100770,47,45,30,1,51,0.8823529411764706
112721,false,21526381,67,40,5,1,99,0.40404040404040403
112722,false,16319520,12,30,7,1,83,0.3614457831325301
112723,false,3198665,16,10,3,1,16,0.625
112724,false,5893666,22,20,9,1,25,0.8
112725,false,10977421,38,27,15,1,42,0.6428571428571429
112726,false,11160112,50,49,13,1,52,0.9423076923076923
112727,false,21656097,74,46,46,6,99,0.46464646464646464
112728,false,17833243,50,39,9,1,77,0.5064935064935064
112729,false,16180260,38,32,66,2,74,0.43243243243243246
112730,false,5128711,18,16,6,1,21,0.7619047619047619
112731,false,9577561,35,30,5,1,42,0.7142857142857143
112732,false,15808818,58,48,22,1,65,0.7384615384615385
112733,false,3736378,8,7,2,1,18,0.3888888888888889
112734,false,37241477,88,37,2,2,146,0.2534246575342466
112735,false,10917289,38,30,27,1,49,0.6122448979591837
112736,false,3678149,16,15,5,2,18,0.8333333333333334
112737,false,13700685,58,48,6,4,60,0.8
112738,false,2696532,11,11,6,1,11,1.0
112739,false,2553029,12,12,3,1,12,1.0
112740,false,12465462,51,41,29,2,63,0.6507936507936508
112741,false,7240526,25,20,12,1,34,0.5882352941176471
112742,false,2721809,11,10,4,1,12,0.8333333333333334
112743,false,11645332,47,41,4,1,52,0.7884615384615384
112744,false,9059272,37,36,5,9,38,0.9473684210526315
112745,false,28407784,85,55,18,1,117,0.4700854700854701
112746,false,6493551,30,24,18,1,31,0.7741935483870968
112747,false,9363915,37,33,7,1,42,0.7857142857142857
112748,false,19972896,79,57,59,1,92,0.6195652173913043
112749,false,3935370,14,13,15,1,14,0.9285714285714286
112750,false,34106770,144,130,62,3,154,0.8441558441558441
112751,false,22259231,85,66,25,1,95,0.6947368421052632
112752,false,27006200,101,86,20,7,127,0.6771653543307087
112753,false,5724851,13,8,2,2,25,0.32
112754,false,49941474,170,124,61,1,204,0.6078431372549019
112755,false,5109075,20,10,2,1,22,0.45454545454545453
112756,false,20362748,84,61,13,1,95,0.6421052631578947
112757,false,58520612,68,31,72,1,157,0.19745222929936307
112758,false,13975081,53,44,33,1,63,0.6984126984126984
112759,false,1157024,5,5,2,1,5,1.0
112760,false,22643431,81,61,50,5,90,0.6777777777777778
112761,false,11323904,46,40,8,1,53,0.7547169811320755
112762,false,6977124,30,25,4,3,32,0.78125
112763,false,17635740,66,58,34,1,80,0.725
112764,false,1823736,5,5,3,1,7,0.7142857142857143
112765,false,37096469,87,58,17,1,156,0.3717948717948718
112766,false,2734227,12,12,8,1,13,0.9230769230769231
112767,false,32707866,107,73,25,1,131,0.5572519083969466
112768,false,3522866,13,11,2,1,15,0.7333333333333333
112769,false,4028796,16,13,6,1,17,0.7647058823529411
112770,false,26842878,97,74,56,1,116,0.6379310344827587
112771,false,11383717,44,27,10,1,56,0.48214285714285715
112772,false,33521457,129,92,95,1,144,0.6388888888888888
112773,false,11607848,42,30,37,1,51,0.5882352941176471
112774,false,2783340,11,11,11,1,12,0.9166666666666666
112775,false,5100199,10,4,10,1,23,0.17391304347826086
